ID,Group,folder,q,RR-2D-xy,RR-1D-x,DET-2D-xy,DET-1D-x,ENT-2D-xy,ENT-1D-x,FixDurSum,FixCount,SaccAmpMean,SaccMaxVelPeak,SaccCount,RegCountSum,ROIFixDurSum
n13q5,Control,13,5,0.1004979628791308,0.2145767315527388,0.7342342342342343,0.6962025316455697,2.3697058688379347,2.518583861296239,6724.0,12,2.875180797795151,108.8147848481386,19,9,11.735999999999997
n14q1,Control,14,1,0.0865332612222823,0.1930773391022174,0.803125,0.8389355742296919,3.24093077961837,3.139390042015575,8316.0,8,0.0,68.19940317177091,11,2,10.396
n14q2,Control,14,2,0.0632911392405063,0.1770549591411633,0.6810126582278481,0.6633484162895927,2.436301381904689,2.266100302998337,7087.0,9,0.42714997395528437,118.08162230918973,12,0,9.292
n14q3,Control,14,3,0.0860116314661769,0.1996735027038057,0.7247924080664294,0.7250894225855902,2.5700020901032654,2.78980447115922,8437.0,9,5.148199482554622,125.54378077065712,15,16,11.735
n14q4,Control,14,4,0.4099895941727367,0.52537865649208,0.9189227298364354,0.932768485915493,4.022039647687447,4.521146056831466,19680.0,8,1.3904137834182508,86.53172254739668,19,4,22.241999999999987
n14q5,Control,14,5,0.0714830056393842,0.211705532693187,0.5863539445628998,0.6529877609791217,2.3236658734343734,2.2143775176783227,5381.0,12,4.196908673805252,93.33902744977628,15,12,9.899999999999999
n15q1,Control,15,1,0.1062597460458899,0.1804410781911339,0.7914046121593291,0.8160493827160494,3.106547617383677,3.208396170905213,15037.0,7,0.0,54.35089632362221,6,4,16.383
n15q2,Control,15,2,0.0634498884047188,0.1633542353066213,0.7520938023450586,0.7605725439167209,2.4515352835629227,2.456820649800317,9778.0,9,1.6814065128499545,77.78606921180557,8,3,11.488999999999999
n15q3,Control,15,3,0.1004938271604938,0.1982716049382716,0.8108108108108109,0.6936488169364882,2.348971231675032,2.510382414927048,7453.0,9,2.693794204919486,129.30464231434868,16,13,10.756
n15q4,Control,15,4,0.3821165279429251,0.4757193816884661,0.8638287279063979,0.8815736852629474,3.6788021065054815,4.342259578844827,31412.0,14,0.8993670032973258,83.23742102428766,17,5,34.958000000000006
n15q5,Control,15,5,0.0665128796616685,0.2003075740099961,0.4450867052023121,0.3896353166986564,1.224394445405986,1.534588733164558,2075.0,8,4.670259403253547,139.854620847699,17,11,6.843999999999999
n16q1,Control,16,1,0.1077579637250419,0.2025605852766346,0.8387553041018387,0.7652370203160271,2.577933200813015,2.6190983440730946,7577.0,8,0.0,67.14677374789804,9,2,9.66
n16q2,Control,16,2,0.0682284748218814,0.1740128003864267,0.6070796460176991,0.6335877862595419,2.484509230635674,2.442180762046389,6236.0,13,0.6463030546853054,121.74297538559546,22,3,10.758
n16q3,Control,16,3,0.087293388429752,0.1751033057851239,0.6863905325443787,0.6592920353982301,2.4501799213770994,2.402100274156713,6842.0,10,1.7316141350679564,102.55057987394868,18,12,10.021999999999998
n16q4,Control,16,4,0.4191218245272299,0.4625436247057868,0.9164407436096048,0.9101596771363396,3.68644652476344,3.8512168432602354,23224.0,13,4.200919777769344,101.68689625027255,14,7,26.521999999999988
n16q5,Control,16,5,0.0712,0.2416,0.7191011235955056,0.5529801324503312,2.037401197654112,2.307503835734093,2809.999999999999,7,4.917102913465867,134.76343802113988,12,7,6.111000000000001
n17q1,Control,17,1,0.0759637188208616,0.2006802721088435,0.6977611940298507,0.807909604519774,2.24181330716328,2.804051295533163,7093.999999999999,11,0.31586666679768155,84.56590011043957,14,6,10.147
